名称,类别,蛋白质,碳水,脂肪,单位,单次最大推荐_克,最小推荐_克
鸡胸肉(生),蛋白质,22.0,0.0,2.0,克,200,50
三文鱼(生),蛋白质,20.0,0.0,13.0,克,120,50
鸡蛋(整个),蛋白质,13.0,1.0,11.0,个(约50克),150,50
豆腐(老),蛋白质,8.0,2.0,4.0,克,250,100
希腊酸奶(原味0脂),蛋白质,10.0,4.0,0.0,克,200,100
乳清蛋白粉,蛋白质,80.0,5.0,7.0,克,60,20
糙米(生重),碳水,7.0,77.0,3.0,克,100,30
燕麦片(生),碳水,17.0,66.0,7.0,克,80,30
红薯(生),碳水,1.6,20.0,0.1,克,250,100
全麦面包,碳水,13.0,41.0,3.0,片(约35克),140,35
藜麦(生重),碳水,14.0,64.0,6.0,克,80,30
香蕉,碳水,1.1,22.8,0.3,个(约120克净重),120,120
牛油果,脂肪,2.0,9.0,15.0,个(约150克净重),150,75
杏仁,脂肪,21.0,22.0,49.0,克,30,10
核桃,脂肪,15.0,14.0,65.0,克,30,10
橄榄油,脂肪,0.0,0.0,100.0,克,20,5
西兰花(生),蔬菜,2.8,7.0,0.4,克,250,100
菠菜(生),蔬菜,2.9,3.6,0.4,克,250,100
番茄(生),蔬菜,0.9,3.9,0.2,克,200,100
黄瓜(生),蔬菜,0.7,3.6,0.1,克,200,100
胡萝卜(生),蔬菜,0.9,9.6,0.2,克,150,50
